file_name,text,label
20240909_075905_001.jpg,"[{'text': '입주까지!', 'font_size': 42.69, 'center': [347.5, 57.2], 'conf': 0.88}, {'text': '계약금500만원으로', 'font_size': 37.22, 'center': [139.0, 76.0], 'conf': 0.91}, {'text': '042336-2701', 'font_size': 36.72, 'center': [292.0, 105.8], 'conf': 1.0}, {'text': '특별분양', 'font_size': 32.14, 'center': [47.5, 127.0], 'conf': 1.0}, {'text': '상담안내', 'font_size': 27.12, 'center': [126.8, 120.5], 'conf': 1.0}, {'text': '제작', 'font_size': 27.07, 'center': [166.5, 35.0], 'conf': 1.0}, {'text': ""'수소트램"", 'font_size': 26.58, 'center': [98.5, 40.2], 'conf': 1.0}, {'text': '착수!!', 'font_size': 25.18, 'center': [218.5, 31.0], 'conf': 1.0}, {'text': '역세권이다', 'font_size': 24.13, 'center': [336.8, 20.5], 'conf': 1.0}, {'text': '이젠', 'font_size': 24.0, 'center': [271.0, 26.0], 'conf': 1.0}]",Commercial purposes
20240912_072648.jpg,"[{'text': '운영', 'font_size': 59.08, 'center': [911.0, 77.5], 'conf': 1.0}, {'text': '한시적', 'font_size': 55.54, 'center': [632.5, 66.8], 'conf': 0.93}, {'text': '동형축제및추석명절', 'font_size': 55.02, 'center': [365.8, 57.5], 'conf': 0.97}, {'text': '구간', 'font_size': 54.58, 'center': [839.5, 75.2], 'conf': 1.0}, {'text': '주차어용', 'font_size': 54.02, 'center': [741.8, 72.5], 'conf': 0.99}, {'text': ""'24년"", 'font_size': 53.73, 'center': [131.5, 44.2], 'conf': 0.92}, {'text': '9월', 'font_size': 51.0, 'center': [198.0, 47.5], 'conf': 1.0}, {'text': '기간', 'font_size': 51.0, 'center': [539.0, 64.5], 'conf': 1.0}, {'text': '29엄', 'font_size': 34.56, 'center': [666.0, 113.2], 'conf': 0.81}, {'text': '파지', 'font_size': 33.56, 'center': [735.5, 115.2], 'conf': 0.92}, {'text': '2024년', 'font_size': 33.06, 'center': [315.5, 96.5], 'conf': 1.0}, {'text': '우십', 'font_size': 31.0, 'center': [604.0, 110.5], 'conf': 0.77}, {'text': '세외', 'font_size': 29.07, 'center': [744.0, 178.0], 'conf': 0.64}, {'text': '38일', 'font_size': 29.02, 'center': [456.5, 104.0], 'conf': 0.66}, {'text': '무터', 'font_size': 29.0, 'center': [525.5, 107.5], 'conf': 0.99}, {'text': '22:00', 'font_size': 28.07, 'center': [863.5, 152.5], 'conf': 1.0}, {'text': '이내0900', 'font_size': 28.04, 'center': [583.2, 142.0], 'conf': 0.94}, {'text': '구리은', 'font_size': 28.04, 'center': [681.2, 175.5], 'conf': 0.85}, {'text': '이곳무터', 'font_size': 27.55, 'center': [166.8, 122.2], 'conf': 0.79}, {'text': '하원', 'font_size': 27.05, 'center': [324.8, 130.0], 'conf': 0.57}, {'text': '1개사로', 'font_size': 27.02, 'center': [394.0, 133.5], 'conf': 0.89}, {'text': '주인심고세', 'font_size': 27.02, 'center': [586.5, 173.0], 'conf': 0.79}, {'text': '~18:0020:00', 'font_size': 26.52, 'center': [725.5, 147.2], 'conf': 0.99}, {'text': '560', 'font_size': 25.02, 'center': [251.5, 126.5], 'conf': 1.0}, {'text': '/2시킨', 'font_size': 24.02, 'center': [476.0, 138.0], 'conf': 0.89}, {'text': '딩식복신', 'font_size': 23.52, 'center': [337.5, 161.2], 'conf': 0.58}, {'text': '성시', 'font_size': 21.02, 'center': [510.5, 169.0], 'conf': 0.9}]",Commercial purposes
20240906_072014.jpg,"[{'text': '그늘!', 'font_size': 50.59, 'center': [456.5, 168.2], 'conf': 1.0}, {'text': '휴식!', 'font_size': 50.04, 'center': [623.5, 162.5], 'conf': 0.97}, {'text': '물!', 'font_size': 48.13, 'center': [312.8, 173.0], 'conf': 1.0}, {'text': '폭염', 'font_size': 32.0, 'center': [116.0, 156.0], 'conf': 1.0}, {'text': '3대', 'font_size': 32.0, 'center': [111.0, 189.0], 'conf': 0.97}, {'text': '건강', 'font_size': 31.0, 'center': [170.0, 188.5], 'conf': 1.0}, {'text': '수칙!', 'font_size': 30.07, 'center': [236.0, 185.5], 'conf': 0.97}, {'text': '대비', 'font_size': 28.0, 'center': [178.5, 156.0], 'conf': 1.0}, {'text': '양사시', 'font_size': 26.0, 'center': [750.0, 49.0], 'conf': 0.83}, {'text': '행적', 'font_size': 23.0, 'center': [71.5, 67.5], 'conf': 0.75}, {'text': '현수막게시대', 'font_size': 22.0, 'center': [168.0, 65.0], 'conf': 0.99}, {'text': '농작업1인농작엽', 'font_size': 21.02, 'center': [358.0, 220.0], 'conf': 0.92}, {'text': '한낮12~17시', 'font_size': 20.51, 'center': [164.8, 226.2], 'conf': 0.96}, {'text': '양삽시농업기술센터', 'font_size': 18.53, 'center': [642.5, 210.2], 'conf': 0.89}, {'text': '자제!!', 'font_size': 18.0, 'center': [477.0, 216.0], 'conf': 0.89}, {'text': '폭염', 'font_size': 18.0, 'center': [258.0, 223.0], 'conf': 1.0}]",Public interest
20240907_003650_047.jpg,"[{'text': '하라!', 'font_size': 65.02, 'center': [819.2, 105.0], 'conf': 0.9}, {'text': '백지화', 'font_size': 64.0, 'center': [610.0, 107.0], 'conf': 0.99}, {'text': '신공항', 'font_size': 63.5, 'center': [377.2, 106.8], 'conf': 1.0}, {'text': '가녁도', 'font_size': 63.02, 'center': [142.2, 103.0], 'conf': 0.87}, {'text': '연속', 'font_size': 36.0, 'center': [317.0, 50.0], 'conf': 0.97}, {'text': '부시조성공사', 'font_size': 35.01, 'center': [154.0, 47.0], 'conf': 0.89}, {'text': '인정하', 'font_size': 35.01, 'center': [826.8, 48.5], 'conf': 1.0}, {'text': '유절!', 'font_size': 35.0, 'center': [403.5, 50.5], 'conf': 0.9}, {'text': '위험성', 'font_size': 35.0, 'center': [685.0, 50.5], 'conf': 1.0}, {'text': '무모함과', 'font_size': 34.0, 'center': [542.0, 51.0], 'conf': 0.93}, {'text': '우주침:', 'font_size': 18.0, 'center': [259.0, 153.0], 'conf': 0.64}, {'text': '무시회전', 'font_size': 13.52, 'center': [195.2, 152.2], 'conf': 0.52}]",Public interest
20240909_115755_001.jpg,"[{'text': '김제선', 'font_size': 34.56, 'center': [264.5, 60.2], 'conf': 1.0}, {'text': '대진중구청장', 'font_size': 23.58, 'center': [264.5, 31.8], 'conf': 0.97}, {'text': '행복한', 'font_size': 23.19, 'center': [128.5, 22.5], 'conf': 1.0}, {'text': '만가워', 'font_size': 22.15, 'center': [94.2, 45.5], 'conf': 0.72}, {'text': '품요롭고', 'font_size': 22.09, 'center': [64.5, 17.0], 'conf': 1.0}, {'text': '되세요', 'font_size': 22.09, 'center': [153.0, 51.5], 'conf': 0.99}]",Politics
20240912_094206.jpg,"[{'text': 'DAY', 'font_size': 38.0, 'center': [315.0, 42.0], 'conf': 1.0}, {'text': '찾아가는', 'font_size': 31.04, 'center': [94.8, 40.5], 'conf': 0.88}, {'text': '범역진로설계', 'font_size': 31.0, 'center': [210.0, 43.5], 'conf': 0.92}, {'text': '한발대학교와', 'font_size': 19.51, 'center': [101.8, 13.8], 'conf': 1.0}, {'text': '함페하는', 'font_size': 14.53, 'center': [177.5, 17.2], 'conf': 0.69}, {'text': '6', 'font_size': 14.0, 'center': [362.5, 69.0], 'conf': 0.83}, {'text': '회화건5경집생각카께', 'font_size': 12.0, 'center': [521.5, 30.0], 'conf': 0.65}, {'text': '1000', 'font_size': 11.0, 'center': [491.0, 39.5], 'conf': 0.99}, {'text': '1600', 'font_size': 11.0, 'center': [515.0, 40.5], 'conf': 1.0}, {'text': 'G한', 'font_size': 10.52, 'center': [66.8, 66.2], 'conf': 0.61}, {'text': '후소주', 'font_size': 10.0, 'center': [503.0, 56.0], 'conf': 0.56}, {'text': '0108대', 'font_size': 10.0, 'center': [497.5, 66.0], 'conf': 0.77}, {'text': '내스소', 'font_size': 8.0, 'center': [504.0, 74.0], 'conf': 0.52}]",Public interest
20240909_142459.jpg,"[{'text': '무단횡단금제', 'font_size': 38.01, 'center': [93.2, 40.0], 'conf': 0.92}, {'text': '발간불엔', 'font_size': 37.0, 'center': [139.0, 76.5], 'conf': 0.98}, {'text': '마세요', 'font_size': 31.02, 'center': [290.0, 75.5], 'conf': 1.0}, {'text': '건너지', 'font_size': 31.0, 'center': [217.5, 77.5], 'conf': 1.0}, {'text': '대견격부', 'font_size': 13.0, 'center': [167.0, 100.5], 'conf': 0.73}, {'text': '경할시', 'font_size': 13.0, 'center': [200.0, 100.5], 'conf': 0.85}]",Public interest
20240909_122340.jpg,"[{'text': '태평1동', 'font_size': 32.0, 'center': [81.5, 52.0], 'conf': 0.95}, {'text': '첨사이전', 'font_size': 31.52, 'center': [412.5, 48.8], 'conf': 1.0}, {'text': '행정복지센터', 'font_size': 30.01, 'center': [240.2, 51.0], 'conf': 0.99}, {'text': '시', 'font_size': 14.0, 'center': [48.5, 82.0], 'conf': 0.99}, {'text': '티증19현전센티', 'font_size': 13.0, 'center': [229.0, 81.5], 'conf': 0.57}, {'text': '동세로25전길21', 'font_size': 13.0, 'center': [419.5, 79.0], 'conf': 0.73}, {'text': '고', 'font_size': 12.0, 'center': [170.0, 82.0], 'conf': 0.73}, {'text': '202프', 'font_size': 11.0, 'center': [87.5, 82.5], 'conf': 0.76}, {'text': '2허리', 'font_size': 11.0, 'center': [129.5, 82.5], 'conf': 0.62}, {'text': '중', 'font_size': 10.0, 'center': [286.5, 81.0], 'conf': 0.93}, {'text': '드', 'font_size': 7.0, 'center': [315.0, 81.5], 'conf': 0.54}]",Public interest
20240909_142414_001.jpg,"[{'text': '빨간불', 'font_size': 43.53, 'center': [245.2, 82.8], 'conf': 0.98}, {'text': '무단횡단금지!', 'font_size': 43.01, 'center': [176.0, 34.5], 'conf': 0.97}, {'text': '제발', 'font_size': 41.37, 'center': [126.8, 84.5], 'conf': 0.98}, {'text': '건너지', 'font_size': 40.01, 'center': [390.2, 84.5], 'conf': 1.0}, {'text': '마세요', 'font_size': 40.0, 'center': [511.0, 84.0], 'conf': 1.0}, {'text': '엔', 'font_size': 39.0, 'center': [308.0, 82.5], 'conf': 0.99}, {'text': '경잠시', 'font_size': 20.0, 'center': [357.0, 115.0], 'conf': 0.76}, {'text': '대전서무', 'font_size': 19.0, 'center': [299.5, 113.5], 'conf': 0.93}]",Public interest
20240912_114001.jpg,"[{'text': '챙기고!', 'font_size': 36.0, 'center': [353.0, 56.0], 'conf': 1.0}, {'text': '안전은', 'font_size': 34.0, 'center': [256.0, 56.0], 'conf': 1.0}, {'text': '폭염은', 'font_size': 30.52, 'center': [94.5, 49.2], 'conf': 1.0}, {'text': '피하고!', 'font_size': 30.02, 'center': [169.5, 53.0], 'conf': 0.99}, {'text': '바르게실기운동창민시진해구석동위원회', 'font_size': 15.53, 'center': [228.5, 85.2], 'conf': 0.9}]",Public interest
20240906_224836.jpg,"[{'text': '견인지역', 'font_size': 28.78, 'center': [412.0, 49.2], 'conf': 1.0}, {'text': '불법', 'font_size': 27.23, 'center': [153.8, 86.5], 'conf': 1.0}, {'text': '냉운대', 'font_size': 27.07, 'center': [78.0, 133.5], 'conf': 0.63}, {'text': '단속', 'font_size': 26.67, 'center': [296.0, 66.8], 'conf': 1.0}, {'text': '주정차', 'font_size': 26.17, 'center': [217.0, 78.0], 'conf': 0.99}, {'text': '및', 'font_size': 25.0, 'center': [335.0, 60.5], 'conf': 0.99}, {'text': '견인지역', 'font_size': 22.28, 'center': [517.8, 44.0], 'conf': 1.0}, {'text': '주정차금지구역입니다', 'font_size': 17.69, 'center': [259.2, 97.8], 'conf': 0.95}, {'text': '결입', 'font_size': 17.12, 'center': [294.5, 109.0], 'conf': 0.68}, {'text': '조치함을', 'font_size': 16.12, 'center': [334.0, 104.5], 'conf': 0.95}, {'text': '위하여', 'font_size': 15.13, 'center': [425.0, 75.0], 'conf': 0.93}, {'text': '오고심은도시', 'font_size': 15.13, 'center': [77.5, 107.5], 'conf': 0.98}, {'text': '이도로는', 'font_size': 15.13, 'center': [174.0, 109.0], 'conf': 0.99}, {'text': '알려드립니다', 'font_size': 14.64, 'center': [399.5, 95.2], 'conf': 0.99}, {'text': '해운대구청주차행정과', 'font_size': 14.64, 'center': [301.0, 125.8], 'conf': 1.0}, {'text': '소통을', 'font_size': 14.23, 'center': [383.8, 81.0], 'conf': 0.85}, {'text': '원활한', 'font_size': 14.14, 'center': [342.0, 86.5], 'conf': 0.99}, {'text': '살기좋은도시', 'font_size': 14.14, 'center': [70.0, 95.5], 'conf': 1.0}, {'text': '즉시', 'font_size': 14.14, 'center': [170.5, 124.5], 'conf': 0.99}, {'text': '불법주정자', 'font_size': 14.04, 'center': [210.5, 120.0], 'conf': 0.9}, {'text': '단속', 'font_size': 12.17, 'center': [255.0, 115.0], 'conf': 1.0}, {'text': '및', 'font_size': 12.0, 'center': [272.0, 112.0], 'conf': 1.0}]",Public interest
1,"[{""text"": ""중등부"", ""font_size"": 391.25, ""center"": [547.5, 1303.5], ""conf"": 0.72}, {""text"": ""수학은전학"", ""font_size"": 300.15, ""center"": [948.8, 1138.8], ""conf"": 0.93}, {""text"": ""친학"", ""font_size"": 284.0, ""center"": [1376.0, 1718.0], ""conf"": 0.75}, {""text"": ""입신도"", ""font_size"": 254.24, ""center"": [1086.8, 1566.0], ""conf"": 0.52}, {""text"": ""새로운"", ""font_size"": 197.22, ""center"": [441.5, 2862.8], ""conf"": 0.8}, {""text"": ""신학학유"", ""font_size"": 195.13, ""center"": [695.0, 574.0], ""conf"": 0.71}, {""text"": ""고등부:"", ""font_size"": 193.13, ""center"": [679.0, 2402.0], ""conf"": 1.0}, {""text"": ""중등부:국영수"", ""font_size"": 187.13, ""center"": [881.2, 2164.5], ""conf"": 0.99}, {""text"": ""영어수학"", ""font_size"": 179.48, ""center"": [1096.2, 1983.5], ""conf"": 1.0}, {""text"": ""국영수과"", ""font_size"": 177.23, ""center"": [1107.0, 2417.5], ""conf"": 1.0}, {""text"": ""시작"", ""font_size"": 177.13, ""center"": [701.5, 2822.0], ""conf"": 1.0}, {""text"": ""초등부:"", ""font_size"": 168.44, ""center"": [728.8, 1877.0], ""conf"": 0.93}, {""text"": ""내신반"", ""font_size"": 165.25, ""center"": [1310.0, 2228.2], ""conf"": 1.0}, {""text"": ""진학학원"", ""font_size"": 165.04, ""center"": [1071.2, 2765.2], ""conf"": 0.99}, {""text"": ""내신반"", ""font_size"": 160.0, ""center"": [1385.5, 2429.0], ""conf"": 1.0}, {""text"": ""0"", ""font_size"": 151.27, ""center"": [889.0, 2791.0], ""conf"": 0.57}, {""text"": ""지도"", ""font_size"": 134.0, ""center"": [1363.0, 2057.0], ""conf"": 1.0}, {""text"": ""T1462-3459"", ""font_size"": 130.76, ""center"": [1391.0, 2717.5], ""conf"": 0.9}]",Commercial purposes
20240911_165524.jpg,"[{'text': '금산효사랑요양병원', 'font_size': 53.15, 'center': [391.5, 81.5], 'conf': 1.0}, {'text': '암치매', 'font_size': 45.23, 'center': [92.8, 98.0], 'conf': 0.98}, {'text': '재활', 'font_size': 41.8, 'center': [208.0, 111.8], 'conf': 0.77}, {'text': '뇌졸중', 'font_size': 37.22, 'center': [444.5, 136.5], 'conf': 1.0}, {'text': '파킨슨', 'font_size': 36.67, 'center': [319.8, 124.2], 'conf': 1.0}, {'text': '전문요양병원', 'font_size': 35.63, 'center': [641.5, 154.8], 'conf': 1.0}, {'text': '입원상담', 'font_size': 26.17, 'center': [309.5, 164.0], 'conf': 1.0}, {'text': '751-2111', 'font_size': 25.13, 'center': [428.8, 175.5], 'conf': 1.0}]",Commercial purposes
20240910_152133(0).jpg,"[{'text': '매', 'font_size': 110.14, 'center': [188.2, 62.0], 'conf': 0.98}, {'text': '매', 'font_size': 105.56, 'center': [72.8, 56.8], 'conf': 1.0}, {'text': '010-3560-5610', 'font_size': 33.56, 'center': [126.5, 133.8], 'conf': 1.0}, {'text': '소장', 'font_size': 18.0, 'center': [155.0, 168.0], 'conf': 1.0}, {'text': '김대성', 'font_size': 17.19, 'center': [199.8, 170.0], 'conf': 1.0}, {'text': 'Rich리치부동산', 'font_size': 17.01, 'center': [81.8, 164.0], 'conf': 0.99}, {'text': '45번길67-리만략동', 'font_size': 16.58, 'center': [183.2, 187.8], 'conf': 0.85}, {'text': '부산광역시', 'font_size': 13.0, 'center': [47.0, 183.5], 'conf': 0.97}, {'text': '동래구', 'font_size': 13.0, 'center': [86.0, 183.5], 'conf': 0.82}, {'text': '명안로', 'font_size': 12.0, 'center': [119.5, 185.0], 'conf': 1.0}]",Commercial purposes
20240909_082307.jpg,"[{'text': '전면에', 'font_size': 30.21, 'center': [262.2, 25.0], 'conf': 1.0}, {'text': '주변과', 'font_size': 29.07, 'center': [139.0, 44.0], 'conf': 1.0}, {'text': '주정차', 'font_size': 28.28, 'center': [81.5, 82.0], 'conf': 0.96}, {'text': '부탁드립니L다', 'font_size': 26.88, 'center': [206.2, 61.2], 'conf': 0.91}, {'text': '금지', 'font_size': 26.17, 'center': [133.5, 74.5], 'conf': 0.88}, {'text': '김판순김치', 'font_size': 14.32, 'center': [159.0, 93.0], 'conf': 0.68}]",Commercial purposes
20240909_173219.jpg,"[{'text': '차해소', 'font_size': 52.04, 'center': [116.5, 52.5], 'conf': 1.0}, {'text': '차이는', 'font_size': 42.03, 'center': [234.8, 27.0], 'conf': 1.0}, {'text': '조수연', 'font_size': 41.05, 'center': [517.5, 75.5], 'conf': 0.88}, {'text': '기회는', 'font_size': 40.0, 'center': [239.0, 72.0], 'conf': 1.0}, {'text': '좁히고', 'font_size': 38.03, 'center': [331.2, 25.0], 'conf': 1.0}, {'text': '66', 'font_size': 35.56, 'center': [23.5, 29.8], 'conf': 0.71}, {'text': '넓히겠습니다', 'font_size': 34.51, 'center': [375.0, 65.8], 'conf': 1.0}, {'text': '서구랍당협뮈원장', 'font_size': 20.0, 'center': [520.0, 43.5], 'conf': 0.8}, {'text': '자전거집은', 'font_size': 15.0, 'center': [21.5, 49.5], 'conf': 0.8}, {'text': '학민의임', 'font_size': 12.0, 'center': [540.5, 24.0], 'conf': 0.73}, {'text': '구-는', 'font_size': 10.62, 'center': [22.2, 32.2], 'conf': 0.52}]",Politics
20240905_070318.jpg,"[{'text': '최종', 'font_size': 34.0, 'center': [253.5, 50.0], 'conf': 0.98}, {'text': '선점', 'font_size': 32.1, 'center': [350.8, 48.5], 'conf': 0.95}, {'text': '후보지', 'font_size': 32.0, 'center': [303.0, 50.0], 'conf': 1.0}, {'text': '선도사업', 'font_size': 31.14, 'center': [196.0, 47.5], 'conf': 0.99}, {'text': '공간혁신구역', 'font_size': 29.77, 'center': [102.5, 38.2], 'conf': 0.98}, {'text': '양산캠퍼스', 'font_size': 29.57, 'center': [196.0, 80.8], 'conf': 0.93}, {'text': '유휴부지', 'font_size': 29.52, 'center': [317.0, 83.2], 'conf': 0.99}, {'text': '부산대', 'font_size': 26.97, 'center': [90.5, 66.8], 'conf': 0.88}]",Other
20240911_121927.jpg,"[{'text': '향토', 'font_size': 25.63, 'center': [111.2, 40.2], 'conf': 1.0}, {'text': '문화', 'font_size': 24.08, 'center': [169.0, 44.0], 'conf': 1.0}, {'text': '지피지기', 'font_size': 20.56, 'center': [47.8, 30.2], 'conf': 0.88}, {'text': '나불갈소로러불한다', 'font_size': 14.59, 'center': [51.2, 51.8], 'conf': 0.59}, {'text': '세광대광차삼', 'font_size': 14.09, 'center': [304.2, 71.0], 'conf': 0.7}, {'text': '9림1엄사울', 'font_size': 14.04, 'center': [243.0, 43.0], 'conf': 0.66}, {'text': '국델중암박물간', 'font_size': 14.04, 'center': [293.0, 46.0], 'conf': 0.71}, {'text': '9원28일수원', 'font_size': 13.54, 'center': [246.0, 56.8], 'conf': 0.69}, {'text': '신징문이머', 'font_size': 13.04, 'center': [247.0, 22.5], 'conf': 0.7}, {'text': '주문다', 'font_size': 12.17, 'center': [203.0, 67.5], 'conf': 0.53}, {'text': '10념9엄성주', 'font_size': 11.02, 'center': [246.2, 69.0], 'conf': 0.73}, {'text': '수원회컴', 'font_size': 10.55, 'center': [287.5, 58.2], 'conf': 0.83}, {'text': '무너4', 'font_size': 9.0, 'center': [289.0, 25.5], 'conf': 0.8}, {'text': '주탁', 'font_size': 8.0, 'center': [96.0, 62.0], 'conf': 0.77}]",Public interest
59,"[{""text"": ""정시파이E"", ""font_size"": 49.59, ""center"": [391.5, 56.8], ""conf"": 0.7}, {""text"": ""예비고3"", ""font_size"": 47.07, ""center"": [158.8, 70.5], ""conf"": 0.98}, {""text"": ""2023"", ""font_size"": 28.52, ""center"": [104.5, 111.8], ""conf"": 0.84}, {""text"": ""수건문"", ""font_size"": 27.05, ""center"": [350.8, 99.5], ""conf"": 0.88}, {""text"": ""모리"", ""font_size"": 26.0, ""center"": [261.0, 104.0], ""conf"": 0.78}, {""text"": ""수용대절정"", ""font_size"": 24.02, ""center"": [184.0, 107.5], ""conf"": 0.56}, {""text"": ""D"", ""font_size"": 24.0, ""center"": [533.0, 90.0], ""conf"": 0.53}, {""text"": ""20"", ""font_size"": 20.1, ""center"": [669.5, 81.5], ""conf"": 0.99}]",Commercial purposes
20240912_133247.jpg,"[{'text': '서름달처럼', 'font_size': 46.0, 'center': [75.5, 40.0], 'conf': 0.8}, {'text': '석', 'font_size': 40.0, 'center': [277.0, 40.0], 'conf': 0.65}, {'text': '충형복한', 'font_size': 33.0, 'center': [222.0, 40.5], 'conf': 0.79}, {'text': '되세요', 'font_size': 29.0, 'center': [313.0, 43.5], 'conf': 0.89}, {'text': '쁘고', 'font_size': 24.0, 'center': [162.5, 41.0], 'conf': 0.98}, {'text': '옹남동주민자치회', 'font_size': 19.03, 'center': [190.5, 81.0], 'conf': 0.94}]",Other
20240909_143014.jpg,"[{'text': '구역은', 'font_size': 38.0, 'center': [171.5, 51.0], 'conf': 1.0}, {'text': '입니다', 'font_size': 33.02, 'center': [500.0, 44.5], 'conf': 1.0}, {'text': '이', 'font_size': 33.0, 'center': [109.0, 50.5], 'conf': 1.0}, {'text': '불법', 'font_size': 30.0, 'center': [247.5, 51.0], 'conf': 1.0}, {'text': '금지구역', 'font_size': 29.52, 'center': [412.5, 49.2], 'conf': 1.0}, {'text': '주정치', 'font_size': 29.51, 'center': [310.8, 49.2], 'conf': 0.85}, {'text': '주연산고시역', 'font_size': 18.03, 'center': [137.0, 91.0], 'conf': 0.77}, {'text': '도로림색복션', 'font_size': 17.53, 'center': [362.0, 90.8], 'conf': 0.63}, {'text': '고차르드리모무대', 'font_size': 17.53, 'center': [441.0, 89.2], 'conf': 0.75}, {'text': '24시간연', 'font_size': 17.53, 'center': [137.5, 109.8], 'conf': 0.84}, {'text': '소화전', 'font_size': 16.0, 'center': [194.5, 93.0], 'conf': 0.98}, {'text': '효입구엄', 'font_size': 16.0, 'center': [305.0, 93.0], 'conf': 0.67}, {'text': '스정물소', 'font_size': 15.53, 'center': [503.0, 85.8], 'conf': 0.78}, {'text': '몸복션', 'font_size': 15.03, 'center': [404.0, 107.0], 'conf': 0.67}, {'text': '조동학리주', 'font_size': 15.0, 'center': [248.5, 93.5], 'conf': 0.76}, {'text': '자진거도로', 'font_size': 14.52, 'center': [356.8, 108.8], 'conf': 0.99}, {'text': '어충주차', 'font_size': 14.0, 'center': [203.0, 111.0], 'conf': 0.74}, {'text': '밀틴보도', 'font_size': 14.0, 'center': [251.0, 111.0], 'conf': 0.63}, {'text': '보디인되', 'font_size': 14.0, 'center': [303.5, 110.0], 'conf': 0.85}]",Public interest
20240910_075020.jpg,"[{'text': '이은권', 'font_size': 68.62, 'center': [965.0, 122.2], 'conf': 0.99}, {'text': '풍요롭고행복한한가위', 'font_size': 57.14, 'center': [360.5, 130.5], 'conf': 1.0}, {'text': '보내세요', 'font_size': 56.08, 'center': [665.0, 111.0], 'conf': 1.0}, {'text': '중구당협위원짐', 'font_size': 32.02, 'center': [971.5, 66.5], 'conf': 0.99}, {'text': '국민의힘', 'font_size': 25.01, 'center': [998.8, 28.0], 'conf': 0.98}]",Politics
IMG_3966.jpg,"[{'text': '30m', 'font_size': 33.14, 'center': [294.0, 76.0], 'conf': 1.0}, {'text': '금연구역', 'font_size': 32.25, 'center': [443.0, 59.5], 'conf': 1.0}, {'text': '이내', 'font_size': 29.15, 'center': [368.0, 68.5], 'conf': 1.0}, {'text': '초등학교', 'font_size': 29.04, 'center': [355.8, 34.5], 'conf': 1.0}, {'text': '시설', 'font_size': 29.04, 'center': [437.2, 28.0], 'conf': 1.0}, {'text': '폼랄인제', 'font_size': 16.03, 'center': [109.5, 36.5], 'conf': 0.57}, {'text': '30n이내', 'font_size': 15.53, 'center': [129.0, 121.2], 'conf': 0.88}, {'text': '변한', 'font_size': 15.0, 'center': [60.0, 38.5], 'conf': 0.85}, {'text': '새로운', 'font_size': 11.0, 'center': [34.5, 40.5], 'conf': 0.8}]",Public interest
